dtc_row_id,dtc_order_no,ticket_row_id,ticket,true_outbound_ticket,label,truth_in_candidate,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,customer_points,customer_diff_points,price_points
68,1332,30,1290,1295,0,1,0.0,-22.5,158.0,19.0,100.0,34460,39680,5220,0.1514799767846779,3,-3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
68,1332,16,1285,1295,0,1,0.0,-27.0,158.0,20.0,100.0,34460,30920,3540,0.10272780034822983,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
68,1332,15,1284,1295,0,1,0.0,-27.0,158.0,21.0,100.0,34460,40460,6000,0.17411491584445735,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
68,1332,11,1281,1295,0,1,0.0,-23.75,158.0,22.0,100.0,34460,34860,400,0.011607661056297156,5,-5,0.0,0.0,-40.0,0.0,26.78,0.0,3.0,0.0,0.0,-15.0,1.47
68,1332,91,1330,1295,0,1,0.0,-30.0,158.0,23.0,100.0,34460,27380,7080,0.20545560069645966,10,10,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
69,1329,31,1291,1291,1,1,100.0,169.99,170.0,1.0,0.0,38520,38520,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
69,1329,2,1271,1291,0,1,73.3,115.89,158.0,2.0,26.700000000000003,38520,37940,580,0.015057113187954309,7,-7,0.0,40.0,0.0,20.0,19.89,0.0,3.0,0.0,25.0,0.0,8.0
69,1329,30,1290,1291,0,1,67.6,114.98,170.0,3.0,32.400000000000006,38520,39680,1160,0.030114226375908618,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,11.98,25.0,0.0,8.0
69,1329,74,1312,1291,0,1,51.3,81.0,158.0,4.0,48.7,38520,25760,12760,0.3312564901349948,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
69,1329,90,1329,1291,0,1,49.4,78.0,158.0,5.0,50.6,38520,23680,14840,0.3852544132917965,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
69,1329,91,1330,1291,0,1,49.4,78.0,158.0,6.0,50.6,38520,27380,11140,0.28920041536863966,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
69,1329,17,1286,1291,0,1,0.0,-15.0,158.0,7.0,100.0,38520,41480,2960,0.07684319833852545,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
69,1329,16,1285,1291,0,1,0.0,-12.52,158.0,8.0,100.0,38520,30920,7600,0.19730010384215993,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,2.48
69,1329,40,1295,1291,0,1,0.0,-22.5,158.0,9.0,100.0,38520,34460,4060,0.10539979231568017,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
69,1329,41,1293,1291,0,1,0.0,-22.5,158.0,10.0,100.0,38520,37220,1300,0.03374870197300104,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
69,1329,3,1276,1291,0,1,0.0,-27.0,158.0,11.0,100.0,38520,28880,9640,0.2502596053997923,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
69,1329,69,1306,1291,0,1,0.0,-27.96,158.0,12.0,100.0,38520,39020,500,0.012980269989615784,6,6,0.0,0.0,-40.0,0.0,24.04,0.0,3.0,0.0,0.0,-15.0,0.0
69,1329,73,1311,1291,0,1,0.0,-45.61,158.0,13.0,100.0,38520,39360,840,0.021806853582554516,7,7,0.0,0.0,-40.0,0.0,6.39,0.0,3.0,0.0,0.0,-15.0,0.0
69,1329,15,1284,1291,0,1,0.0,-12.52,158.0,14.0,100.0,38520,40460,1940,0.05036344755970924,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,2.48
69,1329,75,1313,1291,0,1,0.0,-12.0,158.0,15.0,100.0,38520,38440,80,0.0020768431983385254,7,7,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,-15.0,0.0
69,1329,83,1322,1291,0,1,0.0,-30.0,158.0,16.0,100.0,38520,42600,4080,0.1059190031152648,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
69,1329,84,1323,1291,0,1,0.0,-40.31,158.0,17.0,100.0,38520,39200,680,0.017653167185877467,11,11,0.0,0.0,-40.0,0.0,14.69,0.0,0.0,0.0,0.0,-15.0,0.0
69,1329,86,1325,1291,0,1,0.0,-27.52,158.0,18.0,100.0,38520,34780,3740,0.09709241952232607,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,2.48
69,1329,6,1275,1291,0,1,0.0,-45.27,158.0,19.0,100.0,38520,37600,920,0.023883696780893044,3,-3,0.0,0.0,-40.0,0.0,2.23,0.0,7.5,0.0,0.0,-15.0,0.0
69,1329,68,1305,1291,0,1,0.0,-27.0,158.0,20.0,100.0,38520,10500,28020,0.7274143302180686,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
70,1328,30,1290,1290,1,1,100.0,169.99,170.0,1.0,0.0,39680,39680,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,11.99,25.0,0.0,8.0
70,1328,31,1291,1290,0,1,67.6,115.0,170.0,2.0,32.400000000000006,39680,38520,1160,0.029233870967741934,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,12.0,25.0,0.0,8.0
70,1328,2,1271,1290,0,1,51.3,81.0,158.0,3.0,48.7,39680,37940,1740,0.043850806451612906,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
70,1328,74,1312,1290,0,1,51.3,81.0,158.0,4.0,48.7,39680,25760,13920,0.35080645161290325,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,25.0,0.0,8.0
70,1328,90,1329,1290,0,1,49.4,78.0,158.0,5.0,50.6,39680,23680,16000,0.4032258064516129,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
70,1328,91,1330,1290,0,1,49.4,78.0,158.0,6.0,50.6,39680,27380,12300,0.30997983870967744,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,25.0,0.0,8.0
70,1328,15,1284,1290,0,1,8.3,13.17,158.0,7.0,91.7,39680,40460,780,0.01965725806451613,1,-1,0.0,0.0,-40.0,0.0,10.69,0.0,15.0,0.0,25.0,0.0,2.48
70,1328,17,1286,1290,0,1,0.0,-15.0,158.0,8.0,100.0,39680,41480,1800,0.04536290322580645,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
70,1328,16,1285,1290,0,1,0.0,-12.52,158.0,9.0,100.0,39680,30920,8760,0.22076612903225806,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,2.48
70,1328,40,1295,1290,0,1,0.0,-22.5,158.0,10.0,100.0,39680,34460,5220,0.13155241935483872,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
70,1328,3,1276,1290,0,1,0.0,-27.0,158.0,11.0,100.0,39680,28880,10800,0.2721774193548387,4,-4,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
70,1328,68,1305,1290,0,1,0.0,-27.0,158.0,12.0,100.0,39680,10500,29180,0.735383064516129,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
70,1328,69,1306,1290,0,1,0.0,-35.27,158.0,13.0,100.0,39680,39020,660,0.01663306451612903,6,6,0.0,0.0,-40.0,0.0,16.73,0.0,3.0,0.0,0.0,-15.0,0.0
70,1328,73,1311,1290,0,1,0.0,-18.13,158.0,14.0,100.0,39680,39360,320,0.008064516129032258,7,7,0.0,0.0,-40.0,0.0,33.87,0.0,3.0,0.0,0.0,-15.0,0.0
70,1328,83,1322,1290,0,1,0.0,-30.0,158.0,15.0,100.0,39680,42600,2920,0.07358870967741936,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
70,1328,84,1323,1290,0,1,0.0,-29.19,158.0,16.0,100.0,39680,39200,480,0.012096774193548387,11,11,0.0,0.0,-40.0,0.0,25.81,0.0,0.0,0.0,0.0,-15.0,0.0
70,1328,86,1325,1290,0,1,0.0,-27.52,158.0,17.0,100.0,39680,34780,4900,0.12348790322580645,13,13,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,2.48
70,1328,4,1273,1290,0,1,0.0,-12.0,158.0,18.0,100.0,39680,39860,180,0.0045362903225806455,4,-4,0.0,0.0,-40.0,0.0,40.0,0.0,3.0,0.0,0.0,-15.0,0.0
70,1328,41,1293,1290,0,1,0.0,-22.5,158.0,19.0,100.0,39680,37220,2460,0.061995967741935484,3,3,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,37,1328,1328,1,1,88.9,140.5,158.0,1.0,0.0,2030,2030,0,0.0,2,2,0.0,40.0,0.0,20.0,40.0,0.0,7.5,0.0,25.0,0.0,8.0
71,1367,13,1283,1328,0,1,0.1,0.18,170.0,2.0,88.80000000000001,2030,11610,9580,4.719211822660099,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
71,1367,14,1283,1328,0,1,0.1,0.18,170.0,3.0,88.80000000000001,2030,1290,740,0.3645320197044335,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
71,1367,7,1278,1328,0,1,0.0,-22.5,158.0,4.0,88.9,2030,50700,48670,23.97536945812808,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,38,1328,1328,1,1,0.0,-22.5,158.0,5.0,88.9,2030,774,1256,0.6187192118226601,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,79,1318,1328,0,1,0.0,-30.0,158.0,6.0,88.9,2030,20040,18010,8.87192118226601,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
71,1367,77,1315,1328,0,1,0.0,-30.0,158.0,7.0,88.9,2030,54200,52170,25.699507389162562,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
71,1367,76,1314,1328,0,1,0.0,-30.0,158.0,8.0,88.9,2030,41080,39050,19.236453201970445,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
71,1367,66,1303,1328,0,1,0.0,-27.0,158.0,9.0,88.9,2030,50860,48830,24.054187192118228,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
71,1367,64,1301,1328,0,1,0.0,-27.0,158.0,10.0,88.9,2030,56280,54250,26.724137931034484,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
71,1367,62,1298,1328,0,1,0.0,-27.0,158.0,11.0,88.9,2030,43100,41070,20.23152709359606,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
71,1367,61,1297,1328,0,1,0.0,-27.0,158.0,12.0,88.9,2030,46520,44490,21.91625615763547,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
71,1367,36,1328,1328,1,1,0.0,-22.5,158.0,13.0,88.9,2030,255,1775,0.874384236453202,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,8,1279,1328,0,1,0.0,-22.5,158.0,14.0,88.9,2030,26800,24770,12.201970443349754,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,35,1328,1328,1,1,0.0,-22.5,158.0,15.0,88.9,2030,3758,1728,0.8512315270935961,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,34,1328,1328,1,1,0.0,-22.5,158.0,16.0,88.9,2030,974,1056,0.5201970443349754,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,33,1328,1328,1,1,0.0,-22.5,158.0,17.0,88.9,2030,2940,910,0.4482758620689655,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,32,1328,1328,1,1,0.0,-22.5,158.0,18.0,88.9,2030,230,1800,0.8866995073891626,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
71,1367,23,1287,1328,0,1,0.0,-27.25,158.0,19.0,88.9,2030,2075,45,0.022167487684729065,1,1,0.0,0.0,-40.0,0.0,5.67,0.0,15.0,0.0,0.0,-15.0,7.08
71,1367,12,1282,1328,0,1,0.0,-15.0,158.0,20.0,88.9,2030,61060,59030,29.07881773399015,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
71,1367,84,1323,1328,0,1,0.0,-30.0,158.0,21.0,88.9,2030,39200,37170,18.310344827586206,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
72,1367,36,1328,1328,1,1,88.9,140.5,158.0,1.0,0.0,255,255,0,0.0,2,2,0.0,40.0,0.0,20.0,40.0,0.0,7.5,0.0,25.0,0.0,8.0
72,1367,13,1283,1328,0,1,0.1,0.18,170.0,2.0,88.80000000000001,255,11610,11355,44.529411764705884,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
72,1367,14,1283,1328,0,1,0.1,0.18,170.0,3.0,88.80000000000001,255,1290,1035,4.0588235294117645,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
72,1367,7,1278,1328,0,1,0.0,-22.5,158.0,4.0,88.9,255,50700,50445,197.8235294117647,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,61,1297,1328,0,1,0.0,-27.0,158.0,5.0,88.9,255,46520,46265,181.4313725490196,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
72,1367,79,1318,1328,0,1,0.0,-30.0,158.0,6.0,88.9,255,20040,19785,77.58823529411765,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
72,1367,77,1315,1328,0,1,0.0,-30.0,158.0,7.0,88.9,255,54200,53945,211.54901960784315,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
72,1367,76,1314,1328,0,1,0.0,-30.0,158.0,8.0,88.9,255,41080,40825,160.09803921568627,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
72,1367,66,1303,1328,0,1,0.0,-27.0,158.0,9.0,88.9,255,50860,50605,198.45098039215685,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
72,1367,64,1301,1328,0,1,0.0,-27.0,158.0,10.0,88.9,255,56280,56025,219.7058823529412,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
72,1367,62,1298,1328,0,1,0.0,-27.0,158.0,11.0,88.9,255,43100,42845,168.01960784313727,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
72,1367,37,1328,1328,1,1,0.0,-22.5,158.0,12.0,88.9,255,2030,1775,6.96078431372549,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,38,1328,1328,1,1,0.0,-22.5,158.0,13.0,88.9,255,774,519,2.0352941176470587,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,8,1279,1328,0,1,0.0,-22.5,158.0,14.0,88.9,255,26800,26545,104.09803921568627,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,35,1328,1328,1,1,0.0,-22.5,158.0,15.0,88.9,255,3758,3503,13.737254901960783,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,34,1328,1328,1,1,0.0,-22.5,158.0,16.0,88.9,255,974,719,2.819607843137255,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,33,1328,1328,1,1,0.0,-22.5,158.0,17.0,88.9,255,2940,2685,10.529411764705882,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,32,1328,1328,1,1,0.0,-22.5,158.0,18.0,88.9,255,230,25,0.09803921568627451,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
72,1367,12,1282,1328,0,1,0.0,-15.0,158.0,19.0,88.9,255,61060,60805,238.45098039215685,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
72,1367,84,1323,1328,0,1,0.0,-30.0,158.0,20.0,88.9,255,39200,38945,152.72549019607843,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
73,1367,33,1328,1328,1,1,88.9,140.5,158.0,1.0,0.0,2940,2940,0,0.0,2,2,0.0,40.0,0.0,20.0,40.0,0.0,7.5,0.0,25.0,0.0,8.0
73,1367,13,1283,1328,0,1,0.1,0.18,170.0,2.0,88.80000000000001,2940,11610,8670,2.9489795918367347,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
73,1367,14,1283,1328,0,1,0.1,0.18,170.0,3.0,88.80000000000001,2940,1290,1650,0.5612244897959183,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
73,1367,7,1278,1328,0,1,0.0,-22.5,158.0,4.0,88.9,2940,50700,47760,16.244897959183675,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,61,1297,1328,0,1,0.0,-27.0,158.0,5.0,88.9,2940,46520,43580,14.82312925170068,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
73,1367,79,1318,1328,0,1,0.0,-30.0,158.0,6.0,88.9,2940,20040,17100,5.816326530612245,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
73,1367,77,1315,1328,0,1,0.0,-30.0,158.0,7.0,88.9,2940,54200,51260,17.435374149659864,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
73,1367,76,1314,1328,0,1,0.0,-30.0,158.0,8.0,88.9,2940,41080,38140,12.97278911564626,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
73,1367,66,1303,1328,0,1,0.0,-27.0,158.0,9.0,88.9,2940,50860,47920,16.299319727891156,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
73,1367,64,1301,1328,0,1,0.0,-27.0,158.0,10.0,88.9,2940,56280,53340,18.142857142857142,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
73,1367,62,1298,1328,0,1,0.0,-27.0,158.0,11.0,88.9,2940,43100,40160,13.65986394557823,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
73,1367,37,1328,1328,1,1,0.0,-22.5,158.0,12.0,88.9,2940,2030,910,0.30952380952380953,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,38,1328,1328,1,1,0.0,-22.5,158.0,13.0,88.9,2940,774,2166,0.736734693877551,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,8,1279,1328,0,1,0.0,-22.5,158.0,14.0,88.9,2940,26800,23860,8.115646258503402,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,36,1328,1328,1,1,0.0,-22.5,158.0,15.0,88.9,2940,255,2685,0.9132653061224489,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,35,1328,1328,1,1,0.0,-22.5,158.0,16.0,88.9,2940,3758,818,0.2782312925170068,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,34,1328,1328,1,1,0.0,-22.5,158.0,17.0,88.9,2940,974,1966,0.6687074829931973,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,32,1328,1328,1,1,0.0,-22.5,158.0,18.0,88.9,2940,230,2710,0.9217687074829932,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
73,1367,12,1282,1328,0,1,0.0,-15.0,158.0,19.0,88.9,2940,61060,58120,19.768707482993197,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
73,1367,84,1323,1328,0,1,0.0,-30.0,158.0,20.0,88.9,2940,39200,36260,12.333333333333334,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
74,1367,35,1328,1328,1,1,88.9,140.5,158.0,1.0,0.0,3758,3758,0,0.0,2,2,0.0,40.0,0.0,20.0,40.0,0.0,7.5,0.0,25.0,0.0,8.0
74,1367,49,1294,1328,0,1,25.5,40.23,158.0,2.0,63.400000000000006,3758,1791,1967,0.5234167110164981,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0,-15.0,7.23
74,1367,13,1283,1328,0,1,0.1,0.18,170.0,3.0,88.80000000000001,3758,11610,7852,2.089409260244811,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
74,1367,14,1283,1328,0,1,0.1,0.18,170.0,4.0,88.80000000000001,3758,1290,2468,0.6567323044172432,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
74,1367,7,1278,1328,0,1,0.0,-22.5,158.0,5.0,88.9,3758,50700,46942,12.491218733368813,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,79,1318,1328,0,1,0.0,-30.0,158.0,6.0,88.9,3758,20040,16282,4.332623736029803,11,11,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
74,1367,77,1315,1328,0,1,0.0,-30.0,158.0,7.0,88.9,3758,54200,50442,13.422565194252261,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
74,1367,76,1314,1328,0,1,0.0,-30.0,158.0,8.0,88.9,3758,41080,37322,9.931346460883448,8,8,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
74,1367,71,1308,1328,0,1,0.0,-24.35,158.0,9.0,88.9,3758,3800,42,0.011176157530601383,7,7,0.0,0.0,-40.0,0.0,27.65,0.0,3.0,0.0,0.0,-15.0,0.0
74,1367,66,1303,1328,0,1,0.0,-27.0,158.0,10.0,88.9,3758,50860,47102,12.533794571580628,7,7,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
74,1367,64,1301,1328,0,1,0.0,-27.0,158.0,11.0,88.9,3758,56280,52522,13.976051091005854,6,6,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
74,1367,62,1298,1328,0,1,0.0,-27.0,158.0,12.0,88.9,3758,43100,39342,10.468866418307611,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
74,1367,61,1297,1328,0,1,0.0,-27.0,158.0,13.0,88.9,3758,46520,42762,11.378924960085152,5,5,0.0,0.0,-40.0,0.0,0.0,-15.0,3.0,0.0,25.0,0.0,0.0
74,1367,38,1328,1328,1,1,0.0,-22.5,158.0,14.0,88.9,3758,774,2984,0.7940393826503459,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,46,1294,1328,0,1,0.0,-20.63,158.0,15.0,88.9,3758,3723,35,0.009313464608834487,5,5,0.0,0.0,-40.0,0.0,31.37,0.0,3.0,0.0,0.0,-15.0,0.0
74,1367,8,1279,1328,0,1,0.0,-22.5,158.0,16.0,88.9,3758,26800,23042,6.131452900478978,2,-2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,37,1328,1328,1,1,0.0,-22.5,158.0,17.0,88.9,3758,2030,1728,0.45981905268759976,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,36,1328,1328,1,1,0.0,-22.5,158.0,18.0,88.9,3758,255,3503,0.9321447578499201,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,34,1328,1328,1,1,0.0,-19.32,158.0,19.0,88.9,3758,974,2784,0.7408195848855774,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,3.18
74,1367,33,1328,1328,1,1,0.0,-22.5,158.0,20.0,88.9,3758,2940,818,0.21766897285790315,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,32,1328,1328,1,1,0.0,-22.5,158.0,21.0,88.9,3758,230,3528,0.9387972325705163,2,2,0.0,0.0,-40.0,0.0,0.0,-15.0,7.5,0.0,25.0,0.0,0.0
74,1367,12,1282,1328,0,1,0.0,-15.0,158.0,22.0,88.9,3758,61060,57302,15.24800425758382,1,-1,0.0,0.0,-40.0,0.0,0.0,-15.0,15.0,0.0,25.0,0.0,0.0
74,1367,84,1323,1328,0,1,0.0,-30.0,158.0,23.0,88.9,3758,39200,35442,9.431080361894624,12,12,0.0,0.0,-40.0,0.0,0.0,-15.0,0.0,0.0,25.0,0.0,0.0
75,1367,34,1328,1328,1,1,88.9,140.5,158.0,1.0,0.0,974,974,0,0.0,2,2,0.0,40.0,0.0,20.0,40.0,0.0,7.5,0.0,25.0,0.0,8.0
75,1367,13,1283,1328,0,1,58.9,100.18,170.0,2.0,30.000000000000007,974,11610,10636,10.919917864476385,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
75,1367,14,1283,1328,0,1,0.1,0.18,170.0,3.0,88.80000000000001,974,1290,316,0.324435318275154,0,0,1.0,0.0,-40.0,0.0,0.0,-15.0,25.0,5.18,25.0,0.0,0.0
